threshold,tp,fp,fn,tn,f2,recall,precision,flag_rate
0.3779209662567363,480227,515515,145155,361912,0.6865740992259677,0.7678938632707689,0.48228055058438835,0.662587195046077
0.3778548678017539,480580,516216,144802,361211,0.6868717705964342,0.7684583182758697,0.48212472762731795,0.6632885483118613
0.3777636931913668,480618,516307,144764,361120,0.6869007529899644,0.7685190811376087,0.4821004589111518,0.6633743875635559
0.3777503475504349,480717,516502,144665,360925,0.6869845118838258,0.7686773843826653,0.4820576021916951,0.6635700212069531
0.3775939021358762,480729,516536,144653,360891,0.6869926286007775,0.7686965726547934,0.48204739963800997,0.6636006305525186
0.37738432698933777,480754,516601,144628,360826,0.6870106831237284,0.7687365482217269,0.4820289666167012,0.6636605184025381
0.3773464860704092,480822,516713,144560,360714,0.6870725105549685,0.768845281763786,0.4820101550321543,0.6637802941025772
0.3773143408810713,480913,516802,144469,360625,0.6871671958763652,0.7689907928274239,0.48201440291065084,0.6639000698026163
0.37728613683251844,481143,517239,144239,360188,0.6873648179524616,0.769358568043212,0.481922751011136,0.6643439053133166
0.3770945145476816,481325,517468,144057,359959,0.6875440852424678,0.7696495901704878,0.4819066613402377,0.6646173931617391
0.37699294527616045,481384,517631,143998,359796,0.6875847547080552,0.7697439325084509,0.48185863075129004,0.6647651165251206
0.37697762998030815,481393,517728,143989,359699,0.6875767893324923,0.7697583237125469,0.4818165167181953,0.6648356511040325
0.3769763907646859,481533,518010,143849,359417,0.6876938513957586,0.7699821868873744,0.48175316119466594,0.6651164585785685
0.3768698142476613,481638,518111,143744,359316,0.6878033357543548,0.7701500842684951,0.48175892148929383,0.6652535352130576
0.3768468864157486,481802,518427,143580,359000,0.6879432239301585,0.7704123239875788,0.48169169260239403,0.6655729370798285
0.3767252037483473,482498,519350,142884,358077,0.6886186352820822,0.7715252437710072,0.48160798843736774,0.6666502529596243
0.37659032342240495,482776,519674,142606,357753,0.6888970193306008,0.7719697720753076,0.4815960895805277,0.6670508361341994
0.3765542261740309,483065,519989,142317,357438,0.6891906081809471,0.7724318896290587,0.4815942112787547,0.667452750149886
0.37640274356406733,483081,520044,142301,357383,0.6891994728151404,0.7724574739918961,0.48157607476635517,0.6674999950093459
0.37633417808260006,483171,520143,142211,357284,0.6892907012641368,0.7726013860328567,0.4815750602503304,0.6676257594943869
0.37610291990052325,483231,520204,142151,357223,0.6893524981576125,0.7726973273934971,0.4815767837478262,0.6677062753816353
0.3759600166950783,483284,520307,142098,357120,0.6893974213143691,0.7727820755953961,0.48155473693964973,0.6678100809883358
0.3758477116370649,483337,520336,142045,357091,0.6894568956245305,0.7728668237972951,0.4815682000013949,0.6678646454739092
0.3757864637950894,483403,520468,141979,356959,0.6895120926319657,0.7729723592939995,0.4815389626754832,0.6679963987439521
0.37562873513370254,483480,520601,141902,356826,0.6895806120990675,0.7730954840401547,0.48151493753989966,0.6681361370606644
0.37559159120520824,483547,520702,141835,356725,0.6896431233361392,0.7732026185595364,0.48150110181837374,0.6682479277140342
0.3755629890322656,483575,520868,141807,356559,0.6896448943816136,0.7732473911945019,0.4814359799411216,0.6683770193018541
0.37552835475444946,483631,520930,141751,356497,0.6897015449408158,0.7733369364644329,0.4814351741706079,0.6684555389274353
0.37544007378561517,483633,520939,141749,356488,0.6897022332506203,0.7733401345097877,0.4814318933834509,0.6684628585535487
0.37538021131832866,483662,520996,141720,356431,0.6897266716597465,0.7733865061674304,0.48141954774659634,0.6685200847213452
0.37536906463449426,483726,521216,141656,356211,0.6897620684049771,0.7734888436187802,0.48134718222544187,0.6687090641591845
0.37536783278786845,483785,521321,141597,356106,0.6898139355290572,0.7735831859567432,0.4813273425887419,0.6688181931303313
0.37513176420671646,483808,521384,141574,356043,0.689829812474335,0.7736199634783221,0.48130904344642617,0.6688754192981277
0.37503962270626,483820,521420,141562,356007,0.6898374799815671,0.7736391517504502,0.48129799848792326,0.6689073594848048
0.3749470858559171,483963,521624,141419,355803,0.6899730975459887,0.7738678119933097,0.481274121483273,0.6691382604176579
0.37486075800111396,484085,521837,141297,355590,0.6900811130593452,0.7740628927599451,0.48123512558627807,0.6693611763038416
0.3748582389912304,484157,522123,141225,355304,0.690113312929328,0.7741780223927136,0.4811354692530906,0.6695993968628082
0.37473721531989945,484194,522190,141188,355237,0.6901455908814133,0.7742371862317752,0.4811225138714447,0.6696686006006086
0.37443369911828683,484523,522775,140859,354652,0.6904346354022685,0.7747632646926199,0.48101257026222627,0.6702767949885847
0.3742977745839482,484678,522947,140704,354480,0.6905911483483337,0.7750111132076075,0.4810102964892693,0.6704943875103223
0.37427350161265893,484741,523050,140641,354377,0.6906482425792583,0.7751118516362799,0.4809935790258099,0.6706048473225806
0.37420486050232904,484795,523131,140587,354296,0.6906986100971833,0.7751981988608563,0.4809827308750841,0.6706946790976098
0.3740866544618314,484927,523227,140455,354200,0.6908417913645738,0.7754092698542651,0.4810048861582655,0.670846394984326
0.37400013883041694,485004,523379,140378,354048,0.6909064075983693,0.7755323946004202,0.48097201162653475,0.670998776291598
0.3738624124755582,485188,523797,140194,353630,0.6910499975359726,0.7758266147730507,0.4808674063539101,0.671399359466173
0.37378605999978076,485262,523947,140120,353480,0.6911112965739102,0.7759449424511738,0.48083399969679225,0.6715484136706661
0.3737834414334237,485355,524094,140027,353333,0.6911964960180599,0.7760936515601664,0.48081180921473,0.6717081146040514
0.37375351719761274,485393,524184,139989,353243,0.6912254119429638,0.7761544144219054,0.480788488644254,0.6717932884351904
0.37371796671019475,485492,524302,139890,353125,0.6913236666987533,0.776312717666962,0.480783209248619,0.671937684695793
0.3736403882574474,485589,524453,139793,352974,0.6914129577368527,0.7764678228666639,0.48076119606907436,0.6721027089936246
0.37360911825794707,485640,524506,139742,352921,0.6914650961336388,0.7765493730232083,0.4807621868521976,0.672171912731425
0.3734813028673356,485672,524599,139710,352828,0.6914860446170182,0.776600541748883,0.48073437721165907,0.6722550903008965
0.37345440111232897,485691,524631,139691,352796,0.6915030539459259,0.7766309231797526,0.48072891612772956,0.672289026749241
0.37334919169929204,485800,524954,139582,352473,0.6915731709469798,0.7768052166515825,0.48063129109555836,0.6725764884293347
0.37332669566131127,485834,525024,139548,352403,0.6916010939572131,0.7768595834226121,0.4806154771491149,0.672645692167135
0.37307611237751104,485846,525042,139536,352385,0.6916122691617393,0.7768787716947402,0.4806130847334225,0.6726656547838082
0.3728360617530969,486152,525551,139230,351876,0.6918873253708623,0.7773680726340061,0.48052837641086366,0.6732079725367628
0.37276704319099385,486156,525602,139226,351825,0.6918821866480555,0.7773744687247155,0.48050620800626237,0.6732445706673303
0.3726829872852374,486156,525609,139226,351818,0.6918808081193342,0.7773744687247155,0.48050288357474313,0.6732492286112207
0.3726769941384017,486183,525662,139199,351765,0.6919034785091136,0.7774176423370036,0.4804915772672692,0.6733024622556826
0.372667213008657,486211,525776,139171,351651,0.6919153611127319,0.7774624149719691,0.48045182398588127,0.6733969519746023
0.37247450866106735,486315,525969,139067,351458,0.6920048653712834,0.7776287133304125,0.48041359934563815,0.6735945818796667
0.37233381491960227,486554,526180,138828,351247,0.6922562973392422,0.7780108797502966,0.4804361263668446,0.6738940211297644
0.3722683274359404,486645,526302,138737,351125,0.692343806685209,0.7781563908139345,0.48042493832352534,0.6740357557081439
0.37226473484936307,490369,535298,135013,342129,0.6951260137304572,0.7841111512643473,0.47809766717657876,0.6824999051775708
0.37222841192359823,490422,535399,134960,342028,0.6951707925697174,0.7841958994662462,0.47807755934027474,0.6826023799431598
0.37220598916930814,490458,535458,134924,341969,0.695203098901074,0.7842534642826304,0.47806837986735756,0.6826655948959581
0.3721503490365822,490710,535809,134672,341618,0.6954414156047241,0.78465641799732,0.4780330417654228,0.683066843491089
0.3720824293275742,490741,535866,134641,341561,0.6954680022164684,0.7847059877003175,0.47802226168339,0.683125400499997
0.3720186269346548,490848,536138,134534,341289,0.6955449234436933,0.7848770831267929,0.4779500402147644,0.6833775948906348
0.37194656881569865,491104,536407,134278,341020,0.6958041551821899,0.7852864329321918,0.4779549805306221,0.6837269406824154
0.3718881922955569,491114,536428,134268,340999,0.695812211149113,0.7853024231589653,0.4779502930293847,0.6837475687196444
0.3718806273536266,491145,536455,134237,340972,0.6958446959135515,0.7853519928619628,0.4779534838458544,0.6837861631118791
0.37185431189300544,492919,537659,132463,339768,0.6977692628703669,0.7881886590915632,0.478293734195762,0.6857677855269698
0.37183562982776597,492949,537727,132433,339700,0.6977923698631223,0.7882366297718835,0.47827736359437883,0.6858329967414355
0.37182072377795417,492981,537822,132401,339605,0.6978125775868683,0.7882877984975583,0.4782494812296821,0.6859175051520187
0.37180604895797764,493000,537956,132382,339471,0.697809246977481,0.7883181799284278,0.47819693565971777,0.6860193144970519
0.3717833010657253,493003,537976,132379,339451,0.6978089498477993,0.7883229769964598,0.4781891774711221,0.6860346191698347
0.37177239737588463,493068,538124,132314,339303,0.6978588736157975,0.7884269134704869,0.47815343796305637,0.6861763537482142
0.3715508233178816,493152,538297,132230,339130,0.6979269890520091,0.7885612313753834,0.4781157381508926,0.6863473668310477
0.3715118625893875,493225,538364,132157,339063,0.6980026418598648,0.7886779600308291,0.47812161626384153,0.6864405257088558
0.37123097225658075,493292,538507,132090,338920,0.6980559682135279,0.788785094550211,0.4780892402493121,0.6865802640255682
0.37119341294454156,493406,538631,131976,338796,0.698170261478139,0.7889673831354276,0.4780894483434218,0.686738634117842
0.3711383642536473,493555,538750,131827,338677,0.6983281326536936,0.7892056375143512,0.47810966720106945,0.686916966826789
0.3708889973084246,493674,538889,131708,338538,0.6984455125801797,0.7893959212129547,0.4781054521612725,0.6870886453301783
0.3708818371024609,493728,538944,131654,338483,0.6985003678343048,0.789482268437531,0.4781072789811286,0.6871611761707576
0.370660918615198,493758,539046,131624,338381,0.6985167211229731,0.7895302391178511,0.4780752204677751,0.6872490116841196
0.37063040833774397,493865,539265,131517,338162,0.6986036555729013,0.7897013345443266,0.4780279345290525,0.6874659387853014
0.3704920381705509,493937,539407,131445,338020,0.6986632047779948,0.789816464177095,0.47799861420785333,0.6876083387842368
0.37037557042367997,493957,539430,131425,337997,0.6986829952063911,0.7898484446306417,0.4779980781643276,0.6876369518681349
0.37036869069193534,493966,539439,131416,337988,0.6986921675743217,0.7898628358347378,0.4779984613970321,0.6876489294381388
0.37036758433241024,494256,539831,131126,337596,0.6989675063602796,0.7903265524111663,0.4779636529615013,0.6881027462571757
0.37032894080265055,494426,540087,130956,337340,0.6991236809754185,0.7905983862663141,0.47793116181236966,0.6883862154139349
0.37026756827620244,494583,540305,130799,337122,0.699271522354836,0.7908494328266563,0.4779096868453398,0.6886357481223495
0.3702574497145049,494742,540501,130640,336926,0.6994261149506146,0.7911036774323533,0.47789939173701246,0.6888719724196488
0.3702534006099266,494754,540573,130628,336854,0.6994264678648121,0.7911228657044814,0.47787220849065076,0.6889278677463337
0.3700390884817233,494833,540653,130549,336774,0.6995067025462721,0.7912491884959912,0.4778751233720205,0.6890336696147016
0.36998612205231507,494903,540732,130479,336695,0.6995761857737401,0.791361120083405,0.47787396138600957,0.6891328172775116
0.3698377805665446,494952,540777,130430,336650,0.6996268577601231,0.7914394721945947,0.4778779004932758,0.6891953668097542
0.3697782879276228,494958,540802,130424,336625,0.6996292074606308,0.7914490663306587,0.47786939059241523,0.6892159948469833
0.3697744387706807,495016,540963,130366,336464,0.6996678734487309,0.7915418096459444,0.4778243574435389,0.6893617219486974
0.3697270403830123,495136,541199,130246,336228,0.6997670627720746,0.7917336923672251,0.47777600872304804,0.6895986116665525
0.36967361996186,495175,541275,130207,336152,0.6997994334617117,0.7917960542516413,0.477760625211057,0.6896751350304663
0.3696638152361249,495221,541417,130161,336010,0.6998272551372661,0.791869609294799,0.4777183549127082,0.6898002340949515
0.36963899830301394,495314,541591,130068,335836,0.6999058622842371,0.7920183184037916,0.4776850338266283,0.6899779013833428
0.36962818939084996,495678,541972,129704,335455,0.7002727752037338,0.7926003626583432,0.4776928636823592,0.6904736396973934
0.369271512705578,495695,542029,129687,335398,0.7002821500136187,0.792627546043858,0.47767518145479915,0.6905228808185205
0.36919680643559194,495696,542039,129686,335388,0.7002813862660108,0.7926291450665354,0.47767108173088507,0.690530200444634
0.3690790816207251,495802,542176,129580,335251,0.7003830478038461,0.7927986414703333,0.47766137625267585,0.6906918976396867
0.3689093217383993,495840,542281,129542,335146,0.7004084303274138,0.7928594043320722,0.47763218353159215,0.6907870527791622
0.3689009261125463,495848,542323,129534,335104,0.7004098371076185,0.792872196513491,0.47761688585021156,0.6908203238069508
0.3688196618975783,495881,542389,129501,335038,0.7004368610864236,0.7929249642618431,0.4776031282806977,0.6908862004419724
0.36865265088073795,495904,542427,129478,335000,0.7004572781006249,0.7929617417834219,0.477597220924734,0.6909267910958744
0.36861584885643695,495923,542485,129459,334942,0.7004688785333972,0.7929921232142915,0.477580103389034,0.690978028478669
0.368609656741391,496006,542679,129376,334748,0.7005312957158227,0.7931248420965106,0.4775326494558023,0.6911623499726179
0.36844569114311054,496079,542828,129303,334599,0.7005904641661265,0.7932415707519564,0.47750087351418363,0.6913100733359995
0.36832129402441605,496249,543003,129133,334424,0.7007622614226244,0.7935134046071042,0.4775059369623537,0.691539643427741
0.36828564500076433,496321,543279,129061,334148,0.700795057394141,0.7936285342398726,0.477415352058484,0.6917712097811498
0.36827295153466955,497222,544756,128160,332671,0.7015961028427777,0.7950692536721555,0.47719049730416574,0.693353579862777
0.36823341919170505,497448,544971,127934,332456,0.7018276514857587,0.7954306327972344,0.4772054231551804,0.6936470303278727
0.36817217562160187,497514,545071,127868,332356,0.7018878912720898,0.7955361682939387,0.4771927468743556,0.6937574901401309
0.368021355892438,497646,545160,127736,332267,0.7020303391271816,0.7957472392873476,0.4772181978239481,0.6939045480829567
0.36795863715312926,497662,545198,127720,332229,0.702042214339965,0.795772823650185,0.4772088295648505,0.6939404807929683
0.36793386945371986,497952,545472,127430,331955,0.7023395521293377,0.7962365402266135,0.4772288158984267,0.6943157779864241
0.3678317641652753,498202,545767,127180,331660,0.7025841511077291,0.7966362958959484,0.4772191511433769,0.6946784321893201
0.3677693387216565,498293,545868,127089,331559,0.7026744308369967,0.7967818069595863,0.4772185515452119,0.6948061929360284
0.3677642770780628,498973,546685,126409,330742,0.7033363911562573,0.7978691423801773,0.477185657260787,0.69580232750802
0.36766145620562063,499163,546877,126219,330550,0.703528445402597,0.7981729566888718,0.47719303277121333,0.6960565181603251
0.36757740784621706,499201,546916,126181,330511,0.703566732297059,0.7982337195506106,0.47719423353219576,0.6961077555431195
0.36756192755243544,499246,546979,126136,330448,0.7036087348809232,0.798305675571091,0.47718798537599466,0.696179620963143
0.3675251347695394,499393,547236,125989,330191,0.7037357704295497,0.7985407319046599,0.4771442411781061,0.6964484508676752
0.3674565739166581,499575,547588,125807,329839,0.7038863062464441,0.7988317540319356,0.4770747247563178,0.6968037854444576
0.3673230701194564,499608,547613,125774,329814,0.7039212973360471,0.7988845217802879,0.4770798140984568,0.6968423798366925
0.36728250845337673,502308,550278,123074,327149,0.7066571303002661,0.8032018830091049,0.47721326333430236,0.7004123611184122
0.3670774689448162,502441,550725,122941,326702,0.7067289054979135,0.803414553025191,0.4770767381400463,0.7007983050407603
0.3670020545737196,502510,550759,122872,326668,0.7068054800316305,0.8035248855899274,0.4770955947625915,0.7008668433580049
0.3669506073180432,502602,551005,122780,326422,0.7068676716917923,0.8036719956762427,0.4770298602799716,0.701091755505856
0.3669150314208146,502696,551243,122686,326184,0.7069338570713777,0.8038223038079126,0.4769687809256513,0.7013126751303725
0.3668927439303188,502723,551271,122659,326156,0.706960890693406,0.8038654774202008,0.47696950836532276,0.70134927326094
0.36685894042865097,502805,551437,122577,325990,0.7070268886907758,0.8039965972797426,0.47693508701038284,0.7015142975587716
0.36685020408704394,502811,551450,122571,325977,0.7070315477099457,0.8040061914158066,0.47693218282759203,0.7015269405493313
0.36670945259478704,502988,551655,122394,325772,0.707204462327599,0.8042892184296958,0.47692726353846754,0.7017811312016364
0.36667910019569316,503100,551897,122282,325530,0.7072915275444429,0.8044683089695578,0.476873393952779,0.7020166900783799
0.366634789804799,503134,552007,122248,325420,0.7073106887371302,0.8045226757405873,0.4768405360041928,0.7021125106384112
0.366603806976491,503845,552781,121537,324646,0.708014605326245,0.8056595808641758,0.4768432728325822,0.7031006601637334
0.3664890313576856,503862,552806,121520,324621,0.7080301366197927,0.8056867642496905,0.47684040777235615,0.7031286078270759
0.366483668711309,504021,553361,121361,324066,0.708111472332821,0.8059410088553876,0.4766687914112402,0.7036037181038974
0.3664831792769362,504262,553762,121120,323665,0.7083222832536229,0.8063263733206264,0.4766073359394494,0.7040309181007034
0.3664667368523248,504293,553814,121089,323613,0.7083493110950982,0.8063759430236239,0.4765992475241162,0.7040861480068326
0.36645970469712785,504337,553860,121045,323567,0.7083932045312489,0.8064463000214269,0.47660029276212273,0.7041460358568521
0.36643714542703,504483,554126,120899,323301,0.7085162733906026,0.8066797573323184,0.47655272154308154,0.7044201891258304
0.3663649921721229,504563,554199,120819,323228,0.7085981759912816,0.8068076791465056,0.4765594156193743,0.7045219984708636
0.36635051990738365,504658,554306,120724,323121,0.7086913831009871,0.806959586300853,0.47655822105378465,0.7046564134231296
0.36626832431076295,504789,554408,120593,323019,0.7088289603943018,0.8071690582715844,0.4765770673444128,0.7048114564126247
0.36618686117571253,504929,554764,120453,322663,0.7089267978594982,0.807392921446412,0.4764861143746349,0.7051415050082878
0.3659940575459134,504940,554838,120442,322589,0.7089253212164301,0.8074105106958627,0.47645827711086663,0.7051980657555285
0.36598999965361334,505385,555341,119997,322086,0.7093612639637713,0.8081220757872788,0.47645197723068916,0.7058288844424009
0.3658177503055634,505395,555395,119987,322032,0.70936255550459,0.8081380660140522,0.4764326586789091,0.7058714713579703
0.365768955229958,505527,555614,119855,321813,0.7094779223104924,0.808349137007461,0.47639946058063914,0.7061050339730465
0.365722943187606,505559,555667,119823,321760,0.7095059047018122,0.8084003057331359,0.47639145667369626,0.7061615947202872
0.3657051424896578,505584,555848,119798,321579,0.7094999663201383,0.8084402813000694,0.4763225529284966,0.7062986713547763
0.3655847813250711,505628,555951,119754,321476,0.7095324389640839,0.8085106382978723,0.4762980428211184,0.7063964881764748
0.36555039664919886,505752,556371,119630,321056,0.7095981059873708,0.8087089171098625,0.4761708389706277,0.7067584769588151
0.3654510884369121,505861,556636,119521,320791,0.7096765595078598,0.8088832105816924,0.47610581488700676,0.7070073442466741
0.365368090417998,505890,556673,119492,320754,0.7097041012701415,0.8089295822393353,0.4761035345668916,0.707051262003355
0.36532106396058706,505914,556724,119468,320703,0.7097228355806099,0.8089679587835915,0.4760925169248606,0.707101168545038
0.36527621155708057,505977,556943,119405,320484,0.7097550588478216,0.8090686972122638,0.4760254769879201,0.7072888171417658
0.36522857661189145,506094,557208,119288,320219,0.7098431061228726,0.8092557828655126,0.4759644955055102,0.707543007794071
0.3651926869295362,506268,557511,119114,319916,0.7099921549532762,0.8095340128113697,0.47591464016492147,0.7078604133991745
0.3651533787943224,506299,557546,119083,319881,0.7100224857258974,0.8095835825143672,0.4759142544261617,0.7079043311558555
0.36512075376239483,506308,557600,119074,319827,0.7100225610556465,0.8095979737184633,0.47589453223399014,0.7079462526508692
0.36503039407568816,506408,557701,118974,319726,0.7101227634781667,0.8097578759861972,0.47589861564933666,0.7080800021825794
0.36502534836404066,506486,557812,118896,319615,0.7101944963102518,0.8098825997550297,0.47588739244083894,0.7082057666676205
0.3649504203225019,506516,557850,118866,319577,0.7102230184071652,0.8099305704353499,0.4758851748364754,0.708251015265413
0.3649185186928279,506970,558652,118412,318775,0.710609309953324,0.8106565267308621,0.4757503129627579,0.7090867834834633
0.36487804196218376,506995,558809,118387,318618,0.710608095910333,0.8106965022977956,0.4756925288326934,0.7092078900246139
0.36486134680711413,507077,558890,118305,318537,0.7106905545768109,0.8108276221573374,0.4756967148138732,0.7093163535752048
0.3648157290818066,507190,559045,118192,318382,0.7107955321023286,0.8110083117198769,0.47568312801586893,0.7094946862841519
0.3647995947777515,507295,559159,118087,318268,0.7108990460153667,0.8111762091009975,0.47568390197795685,0.709640413385866
0.3647958100362231,507353,559239,118029,318188,0.7109528266986537,0.8112689524162832,0.475676734871441,0.7097322414225626
0.36464516175713735,507377,559277,118005,318150,0.7109741038994087,0.8113073289605394,0.4756715861000849,0.7097734974970206
0.3646180029610733,507446,559381,117936,318046,0.7110363178551461,0.8114176615252757,0.4756591274873995,0.7098886152531693
0.36458721584755016,507481,559564,117901,317863,0.7110419206780974,0.8114736273189826,0.47559474998711393,0.7100336769343276
0.3645769219497229,507494,559589,117888,317838,0.7110525635884662,0.811494414613788,0.47558999627957715,0.710058962915447
0.3645646533048903,507595,559735,117787,317692,0.7111448536198414,0.8116559159041994,0.4755745645676595,0.7102233217927229
0.3645483923321339,507629,559805,117753,317622,0.7111717636668589,0.8117102826752289,0.4755600814663951,0.7102925255305231
0.3645298732070009,507686,559832,117696,317595,0.7112348790124868,0.8118014269678373,0.4755760558604164,0.7103484208572081
0.36446741346779754,507763,559927,117619,317500,0.7113084714915144,0.8119245517139924,0.47557156103363335,0.710462873192801
0.3644530191495573,507808,560028,117574,317399,0.7113424128220042,0.8119965077344727,0.4755486797598133,0.7105600245939437
0.36444314167506575,507916,560336,117466,317091,0.7114107872193804,0.8121692021836253,0.4754645907519948,0.7108368395451451
0.36444065151227334,507954,560412,117428,317015,0.7114412920943871,0.8122299650453643,0.47544942463537776,0.7109126974885032
0.36442324494975786,507984,560455,117398,316972,0.7114687614759464,0.8122779357256844,0.47544501838663694,0.7109612731890745
0.36437919903652405,508127,560806,117255,316621,0.7115705787011817,0.812506595968544,0.4753590730195438,0.7112899909436262
0.36430733414781136,508197,560883,117185,316544,0.7116393062470033,0.8126185275559578,0.4753591873386463,0.7113878077653248
0.36430499337534317,508270,561057,117112,316370,0.711692297783024,0.8127352562114036,0.47531765306590035,0.7115521666426006
0.3642460789102291,508374,561245,117008,316182,0.7117797167128657,0.8129015545698469,0.47528512489026464,0.7117464694448862
0.3642000863963285,508397,561258,116985,316169,0.7118047436941765,0.8129383320914257,0.4752906310913332,0.711770424584894
0.3641971649267156,508528,561419,116854,316008,0.7119299449107162,0.8131478040621573,0.4752833551568442,0.7119647273871796
0.36417364571007804,508586,561620,116796,315807,0.7119595132224292,0.8132405473774429,0.4752225272517627,0.7121370713111247
0.3641280336482824,508645,561692,116737,315735,0.7120159916458209,0.8133348897154059,0.4752194869466346,0.7122242414039309
0.3640962727602388,508783,561906,116599,315521,0.7121389881969656,0.8135555548448788,0.4751921426296525,0.7124584694395628
0.36398269930791816,508819,561992,116563,315435,0.7121650548842089,0.813613119661263,0.4751716222564019,0.7125396507473671
0.36394360105908263,508900,562029,116482,315398,0.7122548990792611,0.8137426404981275,0.4751949008757817,0.7126181703729483
0.36390801880652834,509023,562149,116359,315278,0.7123785932208134,0.8139393202874403,0.4752019283551101,0.7127798675680009
0.36376139747519554,509047,562199,116335,315228,0.7123974256418122,0.8139776968316965,0.47519150596594995,0.7128291086891282
0.3637605100168758,509082,562223,116300,315204,0.7124346422013007,0.8140336626254033,0.47519800617004493,0.7128683685019187
0.363756474032656,509084,562230,116298,315197,0.7124356464685536,0.814036860670758,0.4751958809462025,0.7128743572869207
0.36368364392733166,509189,562373,116193,315054,0.7125331295881157,0.8142047580518786,0.47518389043284476,0.7130393815847523
0.3635538431546552,509239,562455,116143,314972,0.7125767724479476,0.8142847091857457,0.4751720173855597,0.7131272170981142
0.3635535630451111,509272,562537,116110,314890,0.7126000150559547,0.8143374769340979,0.47515182275946555,0.7132037404620281
0.36346631577266375,509286,562558,116096,314869,0.7126126247141356,0.8143598632515806,0.4751493687514228,0.7132270301814801
0.3634228849456327,509379,562728,116003,314699,0.7126902999327016,0.8145085723605732,0.4751195542982184,0.7134020357876484
0.363384972887417,509421,562839,115961,314588,0.7127185496173808,0.8145757313130215,0.4750909294387555,0.7135038451326815
0.3633623418381816,509468,562914,115914,314513,0.7127599743698079,0.8146508853788564,0.4750807081804805,0.7135850264404858
0.363149179241559,509549,563045,115833,314382,0.7128310113644694,0.8147804062157209,0.47506232553976624,0.7137260955983096
0.36309728388924145,509635,563272,115747,314155,0.7128888901322866,0.8149179221659721,0.4750038912971954,0.7139343722322664
0.3630339659699986,509855,563602,115527,313825,0.7130869080569568,0.8152697071549869,0.4749654620539062,0.7143003535379413
0.36289817598656804,509955,563843,115427,313584,0.7131587441257105,0.8154296094227208,0.4749077573249345,0.7145272619474597
0.3628103986493083,509966,563872,115416,313555,0.7131661485845086,0.8154471986721715,0.4749003108476325,0.7145538787696907
0.3626653011573858,510017,564040,115365,313387,0.7131937850729321,0.8155287488287158,0.47485096228598667,0.7146996058714048
0.3625702626493278,510370,564454,115012,312973,0.7135343500863449,0.8160932038338168,0.47484053203129073,0.7152099834376824
0.3625574883957551,510385,564582,114997,312845,0.7135267908944372,0.8161171891739769,0.4747913191753793,0.7153051385771578
0.36244054824255945,510409,564618,114973,312809,0.7135483726658755,0.816155565718233,0.4747871448810123,0.7153450638105042
0.36229223192280513,510490,564673,114892,312754,0.713634473875434,0.8162850865550976,0.47480242530667444,0.7154355610060893
0.362265376631663,510548,564738,114834,312689,0.7136910110506166,0.8163778298703832,0.4748020526631984,0.7155174077344493
0.36225718081027913,510653,564993,114729,312434,0.7137659504402079,0.8165457272515039,0.47474076043605423,0.7157569591345274
0.3621683602388056,510697,565110,114685,312317,0.7137953252910337,0.8166160842493069,0.47471061259129194,0.7158640918440068
0.36214247246406395,510892,565319,114490,312108,0.7139872416629609,0.8169278936713881,0.47471360170078175,0.7161329217485389
0.36201799277256763,510911,565369,114471,312058,0.7140000245960655,0.8169582751022575,0.4747008213476047,0.7161788357668872
0.36192423959391573,510940,565413,114442,312014,0.7140259835360651,0.8170046467599004,0.47469556920452677,0.7162274114674586
0.36177780570509566,510945,565457,114437,311970,0.7140231921809538,0.817012641873287,0.4746786052051185,0.7162600170746914
0.3617735342185635,511095,565764,114287,311663,0.7141415950818064,0.817252495274888,0.4746164539647252,0.7165641142686795
0.3617246418389468,511165,565914,114217,311513,0.7141954956216203,0.8173644268623017,0.4745845012297148,0.7167105067909495
0.36171659007229395,511197,565957,114185,311470,0.7142252371124341,0.8174155955879766,0.4745811648102314,0.7167604133326324
0.3616215701103225,511219,565985,114163,311442,0.7142459955090239,0.817450774086878,0.474579559674862,0.716793684360421
0.36151692769089294,511296,566064,114086,311363,0.7143224375839646,0.8175738988330332,0.474582312319002,0.7168974899671215
0.3615117307886222,511326,566159,114056,311268,0.7143394002759978,0.8176218695133535,0.47455509821482433,0.7169806675365932
0.361505086151124,511335,566244,114047,311183,0.714333212167169,0.8176362607174495,0.4745220536034945,0.7170432170688358
0.3614546966222242,511389,566280,113993,311147,0.714390685955537,0.8177226079420258,0.47453253271644635,0.7171031049188553
0.3614210022515172,511408,566321,113974,311106,0.714405252263249,0.8177529893728953,0.474523743909647,0.7171430301522016
0.36127941809810493,511426,566388,113956,311039,0.7144134312954727,0.8177817717810874,0.47450302185720356,0.7171995908994423
0.3612670279807989,511576,566602,113806,310825,0.7145503010582434,0.8180216251826884,0.47448195010471367,0.7174418039817435
0.3611725884250073,511588,566646,113794,310781,0.7145558838827832,0.8180408134548164,0.47446843635055097,0.7174790675328668
0.3611504080354454,511762,566830,113620,310597,0.7147274393037105,0.8183190434006735,0.47447227496588146,0.7177172880918333
0.3611167298269887,511779,566848,113603,310579,0.7147441940362917,0.8183462267861883,0.4744726397540577,0.7177405778112854
0.36106360259377657,511812,566916,113570,310511,0.7147701169972203,0.8183989945345405,0.47445880703940196,0.7178077852874184
0.3610181365173023,511817,566983,113565,310444,0.714762725649717,0.8184069896479272,0.4744317760474601,0.717855695567434
