id_municipio,nome_municipio,sigla_uf,regiao,avaliacoes,municipios,risco_medio,risco_observado,risco_ponderado,observado_ponderado,soma_pesos,erro_risco_pp,meta_alfabetizacao,taxa_alfabetizacao_prevista_pct,gap_referencia_meta_2024_pp,gap_cenario_80pct_pp
2709103,Taquarana,AL,Nordeste,239,1,0.5173286513681326,0.606694560669456,0.5173286513681326,0.6103430619559652,253.89000000000001,-8.936590930132349,49.8,48.26713486318675,-1.5328651368132498,-31.732865136813253
2513703,Santa Rita,PB,Nordeste,930,1,0.5172118293833707,0.6182795698924731,0.5167609916539185,0.6061426058720065,1256.47,-10.10677405091024,47.0,48.323900834608146,1.3239008346081462,-31.676099165391854
1505403,Ourém,PA,Norte,147,1,0.5170492022523552,0.4557823129251701,0.5160973454998292,0.46312056737588647,169.20000000000002,6.12668893271851,53.68,48.390265450017075,-5.289734549982924,-31.609734549982925
5005400,Maracaju,MS,Centro-Oeste,648,1,0.5169199894133132,0.5277777777777778,0.5169199894133132,0.5343445315126594,773.34,-1.0857788364464604,46.82,48.30800105866868,1.4880010586686794,-31.69199894133132
2211001,Teresina,PI,Nordeste,6896,1,0.5168006528339945,0.42096867749419953,0.5168135862032328,0.4242385586131475,7525.53,9.583197533979494,53.41,48.31864137967672,-5.091358620323277,-31.68135862032328
5007901,Sidrolândia,MS,Centro-Oeste,726,1,0.5152019198284272,0.6101928374655647,0.5152019198284272,0.6015939678413766,931.01,-9.499091763713752,42.85,48.479808017157275,5.6298080171572735,-31.520191982842725
2706802,Piaçabuçu,AL,Nordeste,226,1,0.5139729212943849,0.5752212389380531,0.5139729212943849,0.5761833706374866,241.26000000000002,-6.124831764366823,38.74,48.60270787056151,9.862707870561508,-31.39729212943849
2702801,Flexeiras,AL,Nordeste,157,1,0.5139729212943849,0.5031847133757962,0.5139729212943849,0.506424747174301,168.1,1.07882079185887,41.5,48.60270787056151,7.10270787056151,-31.39729212943849
2703759,Jequiá da Praia,AL,Nordeste,115,1,0.5139729212943849,0.043478260869565216,0.5139729212943849,0.04349300551080966,117.95,47.04946604248197,55.12,48.60270787056151,-6.517292129438488,-31.39729212943849
2704005,Junqueiro,AL,Nordeste,272,1,0.5137648004890418,0.43014705882352944,0.5137648004890418,0.43342823093220345,302.08,8.361774166551239,57.72,48.623519951095815,-9.096480048904183,-31.376480048904185
2709400,Viçosa,AL,Nordeste,254,1,0.5137648004890418,0.5039370078740157,0.5137648004890418,0.5009087466868609,264.1,0.9827792615026087,46.3,48.623519951095815,2.323519951095818,-31.376480048904185
2702108,Colônia Leopoldina,AL,Nordeste,184,1,0.5137648004890418,0.266304347826087,0.5137648004890418,0.267238752919671,196.94,24.746045266295486,80.0,48.623519951095815,-31.376480048904185,-31.376480048904185
3300308,Barra do Piraí,RJ,Sudeste,712,1,0.5133352881865283,0.5126404494382022,0.5133352881865283,0.5198789079940326,918.31,0.06948387483260987,50.89,48.66647118134717,-2.223528818652831,-31.33352881865283
5005004,Jardim,MS,Centro-Oeste,360,1,0.5129256308036042,0.4583333333333333,0.5129256308036042,0.4615438237754438,430.36,5.459229747027089,42.02,48.707436919639576,6.687436919639573,-31.292563080360424
5005707,Naviraí,MS,Centro-Oeste,801,1,0.512865014845804,0.3982521847690387,0.512865014845804,0.4013504982639672,887.08,11.461283007676537,63.53,48.713498515419595,-14.816501484580407,-31.286501484580405
1303908,São Paulo de Olivença,AM,Norte,777,1,0.5127604326848579,0.6306306306306306,0.5128773934068264,0.6328400538123113,825.09,-11.787019794577269,40.03,48.712260659317366,8.682260659317365,-31.287739340682634
2703205,Igreja Nova,AL,Nordeste,249,1,0.512518595953714,0.4899598393574297,0.512518595953714,0.4926562845966492,270.98,2.2558756596284257,53.17,48.7481404046286,-4.4218595953714015,-31.2518595953714
2708303,São José da Laje,AL,Nordeste,171,1,0.512518595953714,0.04678362573099415,0.512518595953714,0.04682892987223218,172.97,46.57349702227198,79.33,48.7481404046286,-30.581859595371398,-31.2518595953714
2501807,Bayeux,PB,Nordeste,428,1,0.5112948043372579,0.6191588785046729,0.5118126171066654,0.6190650644783119,545.92,-10.786407416741495,40.74,48.81873828933346,8.078738289333458,-31.18126171066654
2516201,Sousa,PB,Nordeste,524,1,0.5108474571419532,0.3416030534351145,0.510818938300144,0.3418367346938775,589.96,16.924440370683875,49.9,48.9181061699856,-0.9818938300143998,-31.0818938300144
5007208,Rio Brilhante,MS,Centro-Oeste,569,1,0.5108309149768634,0.4727592267135325,0.5108309149768634,0.4723558296602926,596.69,3.8071688263330907,46.43,48.91690850231366,2.4869085023136606,-31.08309149768634
1503002,Faro,PA,Norte,148,1,0.5105731179929072,0.46621621621621623,0.5105731179929072,0.4821913345640135,184.18,4.435690177669094,55.82,48.942688200709284,-6.877311799290716,-31.057311799290716
3305208,São Pedro da Aldeia,RJ,Sudeste,1152,1,0.5098465826341188,0.4435763888888889,0.5098465826341188,0.44263898507164323,1400.69,6.627019374522986,60.17,49.01534173658813,-11.154658263411875,-30.984658263411873
1301407,Eirunepé,AM,Norte,415,1,0.5094736770467477,0.5662650602409639,0.5129054386107683,0.5897147218776835,524.05,-5.679138319421617,,48.709456138923166,,-31.290543861076834
3301850,Guapimirim,RJ,Sudeste,593,1,0.5093640993889318,0.5261382799325464,0.5093640993889318,0.5225809167052485,712.77,-1.677418054361457,55.1,49.06359006110682,-6.036409938893179,-30.936409938893178
5002100,Bela Vista,MS,Centro-Oeste,321,1,0.5089286665109555,0.514018691588785,0.5089286665109555,0.5181734217103119,368.12,-0.5090025077829519,49.58,49.107133348904455,-0.4728666510955435,-30.892866651095545
5007406,Rio Verde de Mato Grosso,MS,Centro-Oeste,288,1,0.5089286665109555,0.4965277777777778,0.5089286665109555,0.5089296239537899,339.32,1.2400888733177684,52.63,49.107133348904455,-3.5228666510955478,-30.892866651095545
1300607,Benjamin Constant,AM,Norte,780,1,0.508903403055367,0.6192307692307693,0.5078973458144374,0.6171630659673772,831.32,-11.032736617540229,,49.21026541855626,,-30.78973458144374
2708709,São Miguel dos Milagres,AL,Nordeste,155,1,0.5088567075325438,0.4967741935483871,0.5088567075325438,0.49321961097134437,162.97,1.2082513984156662,41.31,49.114329246745626,7.804329246745624,-30.885670753254374
1302553,Manaquiri,AM,Norte,186,1,0.5087438076915434,0.7795698924731183,0.5087438076915434,0.794474905103332,237.1,-27.08260847815749,52.37,49.125619230845665,-3.2443807691543327,-30.874380769154335
5006002,Nova Alvorada do Sul,MS,Centro-Oeste,381,1,0.5086775631731633,0.4304461942257218,0.5086775631731633,0.4348155634158666,395.8,7.823136894744148,43.79,49.13224368268367,5.342243682683673,-30.867756317316328
1303536,Presidente Figueiredo,AM,Norte,450,1,0.5086404907053943,0.6622222222222223,0.5086404907053943,0.6630479768234058,628.22,-15.358173151682797,41.0,49.13595092946057,8.13595092946057,-30.86404907053943
1508050,Trairão,PA,Norte,227,1,0.5078163615253074,0.3744493392070485,0.5078163615253074,0.37808188192716585,265.26,13.336702231825893,72.29,49.21836384746926,-23.071636152530743,-30.781636152530737
5006200,Nova Andradina,MS,Centro-Oeste,654,1,0.5077150759004285,0.30275229357798167,0.5077150759004285,0.30550099704634387,666.97,20.496278232244684,61.97,49.22849240995715,-12.74150759004285,-30.77150759004285
5007695,São Gabriel do Oeste,MS,Centro-Oeste,479,1,0.5076526706603646,0.37995824634655534,0.50764568763249,0.37767593198817534,504.03000000000003,12.769442431380924,56.9,49.235431236751005,-7.664568763248994,-30.764568763248995
1303569,Rio Preto da Eva,AM,Norte,356,1,0.5076293758239048,0.5337078651685393,0.5076293758239048,0.5325985894732068,440.96999999999997,-2.6078489344634526,42.05,49.23706241760952,7.187062417609525,-30.762937582390478
5002407,Caarapó,MS,Centro-Oeste,393,1,0.5075249225289868,0.3435114503816794,0.507521086856074,0.35315767823507765,461.89,16.401347214730745,57.41,49.247891314392604,-8.162108685607393,-30.752108685607396
5006606,Ponta Porã,MS,Centro-Oeste,1793,1,0.5074872312249096,0.3173452314556609,0.5074545841686237,0.32266123514154327,1885.29,19.014199976924868,61.45,49.25454158313764,-12.195458416862365,-30.745458416862363
5008008,Terenos,MS,Centro-Oeste,277,1,0.5071242641524123,0.5126353790613718,0.507066478900166,0.5036018336607728,290.13,-0.5511114908959502,63.66,49.2933521099834,-14.366647890016594,-30.706647890016598
5007109,Ribas do Rio Pardo,MS,Centro-Oeste,419,1,0.5069581394789886,0.5727923627684964,0.5069581394789886,0.5711501809538085,466.97,-6.583422328950784,41.16,49.30418605210114,8.14418605210114,-30.695813947898863
5007935,Sonora,MS,Centro-Oeste,220,1,0.5069581394789886,0.21363636363636362,0.5069581394789886,0.21423102904751182,222.05,29.332177584262496,52.8,49.30418605210114,-3.49581394789886,-30.695813947898863
5001904,Bataguassu,MS,Centro-Oeste,321,1,0.5067492405773932,0.4735202492211838,0.5067492405773932,0.4768389232762343,347.35,3.3228991356209434,44.18,49.325075942260675,5.145075942260675,-30.674924057739325
3300803,Cachoeiras de Macacu,RJ,Sudeste,474,1,0.5063805523477791,0.5021097046413502,0.506380552347779,0.5071484316623217,602.23,0.42708477064289374,55.43,49.3619447652221,-6.068055234777901,-30.6380552347779
5002902,Cassilândia,MS,Centro-Oeste,230,1,0.5061049526824122,0.45217391304347826,0.5061049526824122,0.4562427071178529,257.1,5.393103963893392,44.23,49.389504731758784,5.159504731758787,-30.610495268241216
2702306,Coruripe,AL,Nordeste,787,1,0.5054098794028954,0.07750952986022872,0.5054098794028954,0.07850167649722216,817.1800000000001,42.790034954266666,80.0,49.45901205971046,-30.54098794028954,-30.54098794028954
1304062,Tabatinga,AM,Norte,1156,1,0.5051163109031755,0.592560553633218,0.5057213224490792,0.5963178339117843,1305.21,-8.744424273004247,47.62,49.42786775509208,1.807867755092083,-30.57213224490792
2707800,Roteiro,AL,Nordeste,101,1,0.5051116002565912,0.5346534653465347,0.5051116002565912,0.5406390134529148,107.04,-2.9541865089943498,66.92,49.488839974340884,-17.431160025659118,-30.511160025659116
3300209,Araruama,RJ,Sudeste,1329,1,0.504321307547493,0.4401805869074492,0.504321307547493,0.4410517537059224,1702.68,6.414072064004383,55.66,49.5678692452507,-6.092130754749299,-30.432130754749302
2111300,São Luís,MA,Nordeste,6251,1,0.5035049514628184,0.430171172612382,0.5035236304943551,0.4325784788380447,7043.3,7.333377885043635,52.79,49.64763695056449,-3.1423630494355095,-30.35236304943551
5102504,Cáceres,MT,Centro-Oeste,1038,1,0.5025746048406252,0.4836223506743738,0.5025746048406251,0.48735884185067246,1149.42,1.8952254166251403,52.83,49.74253951593749,-3.087460484062511,-30.257460484062513
2503704,Cajazeiras,PB,Nordeste,484,1,0.5024908891535601,0.4524793388429752,0.5027205425774949,0.4592368875215727,533.08,5.001155031058491,56.36,49.72794574225051,-6.632054257749488,-30.272054257749488
5003256,Costa Rica,MS,Centro-Oeste,451,1,0.5019929632672997,0.4523281596452328,0.5019929632672997,0.45142992710175556,463.66,4.9664803622066875,45.24,49.80070367327003,4.560703673270027,-30.19929632672997
2208403,Piripiri,PI,Nordeste,728,1,0.5019796370214054,0.4519230769230769,0.5019796370214054,0.45401820476331123,744.86,5.005656009832843,40.06,49.802036297859466,9.742036297859464,-30.197963702140534
5004007,Glória de Dourados,MS,Centro-Oeste,100,1,0.5018141084572578,0.26,0.5018141084572578,0.26821733599854625,110.06,24.181410845725782,79.07,49.81858915427422,-29.251410845725772,-30.18141084572578
1301803,Ipixuna,AM,Norte,248,1,0.5012840952588228,0.3548387096774194,0.5027149738971753,0.35682627090188707,297.82,14.64453855814034,,49.72850261028247,,-30.27149738971753
5103254,Colniza,MT,Centro-Oeste,399,1,0.5003623142886421,0.3107769423558897,0.5003623142886421,0.30824583635047065,441.92,18.958537193275237,47.78,49.963768571135795,2.1837685711357935,-30.036231428864205
5106505,Poconé,MT,Centro-Oeste,371,1,0.5003623142886421,0.6145552560646901,0.5003623142886421,0.616442075127104,405.18,-11.4192941776048,38.45,49.963768571135795,11.513768571135792,-30.036231428864205
1301704,Humaitá,AM,Norte,762,1,0.5002952102217099,0.421259842519685,0.5002696154404516,0.42355904975172814,821.6800000000001,7.903536770202485,55.15,49.97303845595484,-5.176961544045156,-30.026961544045157
1302504,Manacapuru,AM,Norte,1280,1,0.500128743517186,0.596875,0.49889890527026504,0.6050616336895567,1512.16,-9.67462564828141,49.77,50.1101094729735,0.34010947297349503,-29.889890527026502
1301852,Iranduba,AM,Norte,885,1,0.5001160480360081,0.6271186440677966,0.5008289212955312,0.631629094474714,1081.03,-12.700259603178853,50.85,49.91710787044688,-0.9328921295531245,-30.082892129553123
3303609,Paracambi,RJ,Sudeste,367,1,0.4998013137275177,0.2997275204359673,0.4998013137275177,0.3001494907969728,428.12,20.00737932915504,66.88,50.01986862724823,-16.860131372751766,-29.98013137275177
3305752,Tanguá,RJ,Sudeste,339,1,0.4998013137275177,0.44837758112094395,0.4998013137275177,0.45547514950500023,397.98,5.142373260657374,59.49,50.01986862724823,-9.470131372751773,-29.98013137275177
3304805,São Fidélis,RJ,Sudeste,338,1,0.4998013137275177,0.5177514792899408,0.4998013137275176,0.513123294467874,403.1,-1.7950165562423126,46.08,50.01986862724823,3.939868627248231,-29.98013137275177
5001003,Aparecida do Taboado,MS,Centro-Oeste,434,1,0.49946767057766117,0.41935483870967744,0.49946767057766117,0.4249408729305526,465.1,8.011283186798373,56.16,50.05323294223388,-6.106767057766113,-29.946767057766117
5002951,Chapadão do Sul,MS,Centro-Oeste,431,1,0.49946767057766117,0.3642691415313225,0.49946767057766117,0.3659154380723518,461.91,13.519852904633867,49.18,50.05323294223388,0.8732329422338836,-29.946767057766117
5002209,Bonito,MS,Centro-Oeste,398,1,0.49946767057766117,0.40954773869346733,0.49946767057766117,0.41209931227415786,428.95,8.991993188419384,57.78,50.05323294223388,-7.726767057766118,-29.946767057766117
5004700,Ivinhema,MS,Centro-Oeste,378,1,0.49946767057766117,0.31216931216931215,0.49946767057766117,0.3120869216903665,399.44,18.7298358408349,64.82,50.05323294223388,-14.76676705776611,-29.946767057766117
5004601,Itaquiraí,MS,Centro-Oeste,350,1,0.49946767057766117,0.2057142857142857,0.4994676705776611,0.20578987621448602,353.03000000000003,29.375338486337544,74.38,50.05323294223389,-24.326767057766105,-29.94676705776611
2700607,Barra de São Miguel,AL,Nordeste,122,1,0.49944986174723704,0.6147540983606558,0.49944986174723716,0.6096559958212074,134.01,-11.530423661341871,38.79,50.05501382527628,11.265013825276284,-29.944986174723716
2704708,Marechal Deodoro,AL,Nordeste,869,1,0.49941689953408386,0.5397008055235903,0.4994168995340838,0.5378040126443455,930.0600000000001,-4.028390598950649,46.8,50.05831004659163,3.2583100465916317,-29.94168995340837
2709301,União dos Palmares,AL,Nordeste,633,1,0.4992788482701065,0.052132701421800945,0.4992788482701065,0.05248829358597408,642.8100000000001,44.71461468483056,80.0,50.07211517298935,-29.92788482701065,-29.92788482701065
5004502,Itaporã,MS,Centro-Oeste,243,1,0.4991498383216473,0.45267489711934156,0.4991713849913015,0.4570833183630942,278.33,4.647494120230572,70.79,50.082861500869846,-20.70713849913016,-29.917138499130154
1303106,Nova Olinda do Norte,AM,Norte,304,1,0.4980140498359116,0.6217105263157895,0.5002119361769571,0.6266881198565099,379.12,-12.369647647987792,56.11,49.978806382304285,-6.131193617695715,-30.021193617695715
5106422,Peixoto de Azevedo,MT,Centro-Oeste,467,1,0.4977893732426897,0.5781584582441114,0.49778937324268974,0.5821551211464309,521.27,-8.03690850014217,42.73,50.221062675731034,7.491062675731037,-29.778937324268966
1300508,Barreirinha,AM,Norte,410,1,0.4976765753774341,0.748780487804878,0.49515315225848106,0.7500460301548659,488.81,-25.110391242744395,36.81,50.48468477415189,13.674684774151885,-29.515315225848113
2707404,Porto de Pedras,AL,Nordeste,133,1,0.49747077744605533,0.7293233082706767,0.4974707774460554,0.7251924422673197,142.9,-23.185253082462136,37.21,50.25292225539446,13.042922255394458,-29.74707774460554
2208007,Picos,PI,Nordeste,528,1,0.49726897852208424,0.44886363636363635,0.4972689785220843,0.45076627374938344,587.91,4.840534215844788,57.43,50.27310214779157,-7.156897852208431,-29.72689785220843
2503209,Cabedelo,PB,Nordeste,565,1,0.4972400196012565,0.4247787610619469,0.4968865730522941,0.4264356372045221,622.72,7.2461258539309625,54.02,50.31134269477059,-3.7086573052294156,-29.688657305229412
5002605,Camapuã,MS,Centro-Oeste,182,1,0.4972317646632956,0.41208791208791207,0.49723306694567543,0.4175664867026595,200.04,8.514385257538354,39.17,50.27669330543245,11.10669330543245,-29.723306694567547
1300409,Barcelos,AM,Norte,226,1,0.49703009152158156,0.5221238938053098,0.4989965637204102,0.5467822413227956,274.57,-2.5093802283728204,53.75,50.100343627958985,-3.649656372041015,-29.899656372041015
4300604,Alvorada,RS,Sul,1970,1,0.4966592350519017,0.6380710659898478,0.4966486716094934,0.6368185545614292,2663.4966991,-14.141183093794607,52.0,50.335132839050665,-1.6648671609493348,-29.664867160949335
2506301,Guarabira,PB,Nordeste,422,1,0.49653405989132193,0.4075829383886256,0.496534059891322,0.40377749139078445,473.33,8.895112150269636,42.78,50.346594010867804,7.566594010867803,-29.653405989132196
5005806,Nioaque,MS,Centro-Oeste,183,1,0.49475138055978884,0.3825136612021858,0.49475138055978884,0.3900642236494144,211.76,11.223771935760308,58.26,50.52486194402112,-7.735138055978879,-29.47513805597888
2701100,Branquinha,AL,Nordeste,118,1,0.4945246962372717,0.2033898305084746,0.4945246962372717,0.20099992188110305,128.01,29.113486572879708,76.97,50.54753037627283,-26.422469623727167,-29.45246962372717
2509701,Monteiro,PB,Nordeste,300,1,0.49451167585401634,0.39,0.49451167585401634,0.38903085670478504,313.06,10.451167585401633,59.17,50.548832414598365,-8.621167585401636,-29.451167585401635
1302900,Maués,AM,Norte,530,1,0.49422641491341646,0.4490566037735849,0.49684782920308024,0.48274962799331156,651.87,4.516981113983154,57.61,50.315217079691976,-7.294782920308023,-29.684782920308024
5007703,Sete Quedas,MS,Centro-Oeste,162,1,0.4941800786352979,0.4691358024691358,0.4941800786352979,0.4691358024691358,162.0,2.5044276166162116,58.52,50.58199213647021,-7.938007863529791,-29.418007863529787
